image_id,image_dir,x1,y1,x2,y2,class
img000006_33,BMW,1750,156,1879,288,0
img000006_33,BMW,937,1030,1005,1059,0
img000056_33,BMW,986,281,1007,294,0
img000056_33,BMW,1204,37,1255,87,0
img000559_33,BMW,115,243,132,253,0
img000559_33,BMW,362,285,369,302,0
img000439_33,BMW,136,40,241,145,0
img000439_33,BMW,293,481,335,522,0
img000439_33,BMW,135,344,150,359,0
img000100_33,BMW,1417,40,1475,101,0
img000100_33,BMW,464,448,484,468,0
img000100_33,BMW,1124,424,1139,438,0
img000009_33,BMW,156,414,172,423,0
img000009_33,BMW,886,629,940,684,0
img000427_33,BMW,559,184,573,204,0
img000427_33,BMW,331,388,339,400,0
img000427_33,BMW,65,380,73,390,0
img000594_33,BMW,485,202,500,211,0
img000103_33,BMW,167,236,176,248,0
img000103_33,BMW,220,323,241,331,0
img000103_33,BMW,224,332,239,337,0
img000158_33,BMW,553,1121,848,1280,0
img000158_33,BMW,1276,105,1363,192,0
img000336_33,BMW,145,88,157,95,0
img000336_33,BMW,357,224,374,240,0
img000501_33,BMW,683,626,729,650,0
img000501_33,BMW,1793,1127,1880,1215,0
img000174_33,BMW,812,431,834,445,0
img000026_33,BMW,1101,238,1122,264,0
img000026_33,BMW,1415,38,1476,101,0
img000272_33,BMW,943,725,997,777,0
img000272_33,BMW,307,358,333,372,0
img000519_33,BMW,267,67,289,78,0
img000519_33,BMW,456,144,526,213,0
img000577_33,BMW,721,167,740,180,0
img000577_33,BMW,153,174,160,182,0
img000577_33,BMW,472,255,481,266,0
img000615_33,BMW,612,210,627,220,0
img000615_33,BMW,751,46,784,78,0
img000599_33,BMW,151,25,170,51,0
img000599_33,BMW,52,171,60,178,0
img000599_33,BMW,584,140,615,151,0
img000113_33,BMW,220,20,234,27,0
img000113_33,BMW,207,141,232,149,0
img000010_33,BMW,407,5,426,23,0
img000010_33,BMW,344,197,357,209,0
img000611_33,BMW,660,578,702,604,0
img000048_33,BMW,417,524,444,550,0
img000048_33,BMW,171,119,179,125,0
img000048_33,BMW,7,262,35,272,0
img000048_33,BMW,9,273,32,280,0
img000048_33,BMW,200,406,225,416,0
img000511_33,BMW,1470,777,1524,800,0
img000511_33,BMW,1811,1164,1887,1238,0
img000511_33,BMW,831,938,848,962,0
img000170_33,BMW,628,116,666,137,0
img000170_33,BMW,636,138,665,149,0
img000170_33,BMW,513,172,533,180,0
img000484_33,BMW,380,1017,450,1087,0
img000210_33,BMW,330,414,357,446,0
img000049_33,BMW,208,258,233,269,0
img000049_33,BMW,569,858,617,902,0
img000049_33,BMW,509,370,521,387,0
img000365_33,BMW,184,112,199,119,0
img000365_33,BMW,608,27,629,47,0
img000003_105,verizon,52,63,100,77,0
img000003_105,verizon,52,46,101,67,0
img000005_105,verizon,196,168,342,217,0
img000005_105,verizon,157,74,206,117,0
img000005_105,verizon,555,400,587,412,0
img000005_105,verizon,312,563,356,583,0
img000005_105,verizon,277,249,305,261,0
img000005_105,verizon,202,131,345,165,0
img000005_105,verizon,167,59,232,100,0
img000005_105,verizon,554,392,582,405,0
img000005_105,verizon,314,542,361,571,0
img000005_105,verizon,276,239,303,255,0
img000001_105,verizon,128,140,219,182,0
img000001_105,verizon,126,98,217,140,0
img000013_96,shell,920,305,1060,447,0
img000013_96,shell,971,813,984,836,0
img000013_96,shell,314,825,331,844,0
img000013_96,shell,531,859,548,876,0
img000013_96,shell,1143,853,1156,874,0
img000180_96,shell,366,16,440,88,0
img000180_96,shell,260,47,362,74,0
img000116_96,shell,319,210,352,222,0
img000116_96,shell,629,204,640,222,0
img000000_96,shell,203,94,249,154,0
img000000_96,shell,433,177,451,197,0
img000321_96,shell,1413,868,1498,983,0
img000321_96,shell,1681,1386,1736,1446,0
img000321_96,shell,1099,1416,1137,1457,0
img000383_96,shell,44,28,82,67,0
img000253_96,shell,411,59,491,93,0
img000253_96,shell,774,124,808,156,0
img000086_96,shell,137,1,200,75,0
img000086_96,shell,288,209,308,218,0
img000175_96,shell,190,43,284,73,0
img000175_96,shell,405,43,496,75,0
img000032_96,shell,365,43,392,62,0
img000032_96,shell,372,110,386,122,0
img000466_96,shell,483,256,497,272,0
img000173_96,shell,80,209,128,242,0
img000045_96,shell,542,134,585,175,0
img000045_96,shell,466,196,515,213,0
img000215_96,shell,584,215,899,491,0
img000215_96,shell,1248,672,1377,794,0
img000215_96,shell,836,1405,904,1472,0
img000141_96,shell,343,35,635,89,0
img000141_96,shell,660,23,741,105,0
img000154_96,shell,67,52,499,219,0
img000154_96,shell,342,296,560,497,0
img000441_96,shell,725,373,813,440,0
img000441_96,shell,193,136,286,162,0
img000243_96,shell,615,971,639,1012,0
img000298_96,shell,391,230,409,252,0
img000217_96,shell,29,26,103,92,0
img000217_96,shell,24,248,41,257,0
img000138_96,shell,129,205,187,260,0
img000138_96,shell,342,167,367,200,0
img000166_96,shell,351,64,375,88,0
img000166_96,shell,498,80,527,116,0
img000166_96,shell,502,122,523,132,0
img000166_96,shell,523,122,531,132,0
img000166_96,shell,167,134,191,143,0
img000166_96,shell,191,135,198,144,0
img000071_96,shell,237,200,561,360,0
img000071_96,shell,705,1019,725,1046,0
img000354_96,shell,50,39,89,68,0
img000354_96,shell,94,41,262,64,0
img000354_96,shell,32,181,77,221,0
img000354_96,shell,496,175,541,213,0
img000354_96,shell,557,35,587,61,0
img000257_96,shell,86,97,177,130,0
img000257_96,shell,150,138,163,148,0
img000257_96,shell,80,1,182,68,0
img000211_96,shell,51,267,78,292,0
img000211_96,shell,201,18,215,33,0
img000211_96,shell,379,219,419,239,0
img000085_96,shell,227,15,278,72,0
img000085_96,shell,622,226,634,251,0
img000184_96,shell,172,200,282,315,0
img000184_96,shell,12,30,257,116,0
img000061_96,shell,299,32,366,56,0
img000061_96,shell,593,1,637,45,0
img000353_96,shell,98,39,225,184,0
img000079_96,shell,57,51,102,92,0
img000079_96,shell,347,199,383,231,0
img000149_96,shell,123,215,141,231,0
img000273_96,shell,419,163,546,198,0
img000273_96,shell,896,253,987,328,0
img000273_96,shell,428,388,448,405,0
img000273_96,shell,694,390,713,407,0
img000273_96,shell,198,226,237,244,0
img000273_96,shell,445,581,463,592,0
img000277_96,shell,856,52,967,187,0
img000277_96,shell,320,54,361,96,0
img000277_96,shell,506,57,530,98,0
img000226_96,shell,20,25,81,86,0
img000226_96,shell,270,170,314,186,0
img000210_96,shell,6,20,136,162,0
img000210_96,shell,372,14,527,151,0
img000210_96,shell,177,320,225,331,0
img000073_96,shell,112,110,217,252,0
img000463_96,shell,960,220,1124,292,0
img000463_96,shell,1591,197,1675,232,0
img000125_96,shell,11,209,98,336,0
img000125_96,shell,435,151,484,181,0
img000282_96,shell,203,145,219,164,0
img000282_96,shell,127,144,139,163,0
img000025_96,shell,542,91,572,128,0
img000025_96,shell,322,188,341,208,0
img000235_96,shell,419,257,497,306,0
img000235_96,shell,387,169,419,189,0
img000235_96,shell,397,219,408,229,0
img000235_96,shell,387,195,420,206,0
img000235_96,shell,434,491,462,502,0
img000235_96,shell,357,218,372,227,0
img000235_96,shell,435,221,448,229,0
img000235_96,shell,392,206,412,216,0
img000235_96,shell,398,40,430,49,0
img000235_96,shell,392,42,402,49,0
img000093_96,shell,485,432,707,697,0
img000145_96,shell,163,174,279,310,0
img000145_96,shell,371,134,499,299,0
img000029_96,shell,365,71,380,101,0
img000029_96,shell,150,102,163,131,0
img000029_96,shell,606,28,617,60,0
img000029_96,shell,565,695,610,740,0
img000029_96,shell,345,688,385,731,0
img000029_96,shell,99,685,142,729,0
img000130_96,shell,153,97,460,355,0
img000252_96,shell,253,53,286,88,0
img000106_96,shell,205,6,306,30,0
img000365_96,shell,149,92,173,112,0
img000365_96,shell,198,201,207,210,0
img000083_96,shell,153,80,263,167,0
img000259_96,shell,202,114,212,144,0
img000259_96,shell,14,102,55,132,0
img000151_96,shell,92,127,112,164,0
img000146_96,shell,486,128,498,146,0
img000361_96,shell,100,20,134,51,0
img000361_96,shell,139,19,293,44,0
img000361_96,shell,595,8,620,36,0
img000361_96,shell,475,169,512,205,0
img000361_96,shell,113,171,148,201,0
img000361_96,shell,383,257,397,268,0
img000320_96,shell,134,12,161,33,0
img000320_96,shell,428,186,444,215,0
img000320_96,shell,489,200,507,228,0
img000320_96,shell,678,248,726,261,0
img000320_96,shell,776,267,832,283,0
img000103_96,shell,121,68,400,168,0
img000410_96,shell,369,4,445,55,0
img000222_96,shell,308,244,340,289,0
img000011_96,shell,296,104,398,150,0
img000011_96,shell,582,253,611,276,0
img000153_96,shell,258,47,337,80,0
img000153_96,shell,376,157,402,168,0
img000153_96,shell,401,157,409,168,0
img000153_96,shell,148,189,161,204,0
img000153_96,shell,6,133,35,155,0
img000153_96,shell,348,265,360,274,0
img000221_96,shell,243,28,345,123,0
img000221_96,shell,38,331,66,361,0
img000351_96,shell,190,21,237,69,0
img000351_96,shell,193,83,236,98,0
img000351_96,shell,242,101,304,120,0
img000066_96,shell,375,8,426,52,0
img000066_96,shell,319,81,342,104,0
img000297_96,shell,48,32,101,44,0
img000248_96,shell,275,120,304,149,0
img000248_96,shell,345,342,357,354,0
img000248_96,shell,270,336,280,345,0
img000248_96,shell,428,340,440,351,0
img000104_96,shell,1353,387,1446,473,0
img000104_96,shell,1785,565,1858,623,0
img000104_96,shell,821,828,849,901,0
img000104_96,shell,874,887,923,902,0
img000104_96,shell,885,870,911,882,0
img000104_96,shell,876,860,900,871,0
img000350_96,shell,670,128,712,167,0
img000284_96,shell,245,39,434,134,0
img000174_96,shell,281,71,298,98,0
img000076_96,shell,321,27,373,78,0
img000076_96,shell,298,89,318,112,0
img000236_96,shell,757,81,835,173,0
img000236_96,shell,684,279,706,303,0
img000236_96,shell,589,342,602,355,0
img000330_96,shell,165,23,194,47,0
img000330_96,shell,191,30,320,67,0
img000330_96,shell,460,237,525,299,0
img000330_96,shell,58,106,88,138,0
img000182_96,shell,1367,1176,1400,1207,0
img000182_96,shell,821,1135,849,1164,0
img000182_96,shell,164,848,203,900,0
img000203_96,shell,192,110,272,179,0
img000203_96,shell,84,199,188,228,0
img000110_96,shell,296,171,398,262,0
img000230_96,shell,84,413,156,468,0
img000230_96,shell,736,402,761,444,0
img000178_96,shell,303,56,358,109,0
img000178_96,shell,277,121,299,147,0
img000023_96,shell,576,253,1171,554,0
img000266_96,shell,374,128,467,163,0
img000266_96,shell,218,22,297,108,0
img000266_96,shell,202,306,229,315,0
img000453_96,shell,111,21,203,43,0
img000127_96,shell,31,28,85,80,0
img000127_96,shell,151,87,170,105,0
img000219_96,shell,79,13,151,80,0
img000219_96,shell,212,122,289,143,0
img000219_96,shell,127,290,141,304,0
img000026_96,shell,176,32,716,610,0
img000037_96,shell,76,43,231,87,0
img000179_96,shell,312,293,334,312,0
img000179_96,shell,6,306,24,323,0
img000461_96,shell,300,124,334,135,0
img000224_96,shell,266,362,285,397,0
img000001_96,shell,991,188,1118,296,0
img000001_96,shell,579,94,770,204,0
img000318_96,shell,88,16,112,50,0
img000318_96,shell,227,91,238,110,0
img000318_96,shell,229,116,238,134,0
img000318_96,shell,311,62,325,76,0
img000445_96,shell,206,76,368,231,0
img000078_96,shell,370,114,404,151,0
img000078_96,shell,508,29,580,100,0
img000322_96,shell,547,217,602,245,0
img000300_96,shell,374,15,416,33,0
img000118_96,shell,543,24,619,101,0
img000118_96,shell,463,125,542,156,0
img000152_96,shell,197,45,467,105,0
img000152_96,shell,37,43,115,108,0
img000075_96,shell,69,34,135,56,0
img000075_96,shell,524,73,550,96,0
img000163_96,shell,360,133,422,155,0
img000163_96,shell,227,113,265,137,0
img000163_96,shell,171,219,230,243,0
img000163_96,shell,152,226,171,245,0
img000163_96,shell,657,178,687,217,0
img000228_96,shell,1,185,37,214,0
img000228_96,shell,928,458,1002,498,0
img000228_96,shell,1042,473,1095,522,0
img000228_96,shell,649,391,690,428,0
img000228_96,shell,719,390,748,420,0
img000228_96,shell,763,387,798,418,0
img000160_96,shell,733,258,833,348,0
img000160_96,shell,1007,564,1075,622,0
img000160_96,shell,1021,673,1062,689,0
img000213_96,shell,195,61,308,135,0
img000213_96,shell,73,253,81,261,0
img000428_96,shell,314,85,429,210,0
img000113_96,shell,381,239,468,327,0
img000197_96,shell,129,1,172,60,0
img000197_96,shell,359,69,375,104,0
img000207_96,shell,53,23,111,76,0
img000241_96,shell,293,181,389,260,0
img000267_96,shell,357,31,417,56,0
img000267_96,shell,582,21,618,36,0
img000267_96,shell,162,98,183,112,0
img000287_96,shell,241,362,264,394,0
img000042_96,shell,132,88,155,125,0
img000271_96,shell,739,72,791,139,0
img000271_96,shell,1483,202,1537,251,0
img000271_96,shell,414,238,443,255,0
img000012_96,shell,141,155,172,184,0
img000012_96,shell,412,209,425,220,0
img000099_96,shell,218,63,231,89,0
img000039_96,shell,19,26,95,93,0
img000242_96,shell,213,29,373,102,0
img000158_96,shell,367,39,538,85,0
img000158_96,shell,220,236,240,248,0
img000158_96,shell,447,343,456,353,0
img000159_96,shell,2275,346,2519,664,0
img000159_96,shell,193,1172,380,1338,0
img000159_96,shell,185,1420,356,1614,0
img000159_96,shell,2359,1212,2401,1267,0
img000159_96,shell,3517,1322,3562,1364,0
img000159_96,shell,3143,1954,3204,1999,0
img000159_96,shell,2122,1064,2177,1109,0
img000159_96,shell,3285,1214,3335,1251,0
img000137_96,shell,157,51,269,81,0
img000137_96,shell,180,9,236,64,0
img000137_96,shell,284,250,315,286,0
img000137_96,shell,420,238,446,269,0
img000137_96,shell,186,28,232,47,0
img000137_96,shell,102,47,123,60,0
img000405_96,shell,389,378,482,394,0
img000405_96,shell,448,170,487,203,0
img000405_96,shell,233,23,322,98,0
img000405_96,shell,233,110,316,132,0
img000405_96,shell,162,361,227,378,0
img000097_96,shell,92,214,118,236,0
img000035_96,shell,314,318,341,349,0
img000035_96,shell,427,326,461,362,0
img000035_96,shell,87,301,107,325,0
img000035_96,shell,313,199,348,213,0
img000035_96,shell,423,201,465,213,0
img000035_96,shell,532,1,585,13,0
img000059_96,shell,43,55,144,94,0
img000059_96,shell,235,115,288,161,0
img000133_96,shell,326,35,366,71,0
img000133_96,shell,131,184,153,204,0
img000004_96,shell,663,186,792,324,0
img000067_96,shell,160,177,223,199,0
img000067_96,shell,24,213,54,241,0
img000067_96,shell,526,199,577,236,0
img000449_96,shell,777,356,817,393,0
img000449_96,shell,1,378,31,408,0
img000280_96,shell,369,29,578,95,0
img000280_96,shell,831,321,911,378,0
img000280_96,shell,711,594,740,604,0
img000280_96,shell,273,600,289,615,0
img000280_96,shell,992,562,1006,577,0
img000280_96,shell,1190,500,1200,511,0
img000014_96,shell,627,114,681,180,0
img000014_96,shell,587,417,597,429,0
img000285_96,shell,12,39,144,102,0
img000285_96,shell,245,46,286,63,0
img000285_96,shell,578,53,749,134,0
img000285_96,shell,588,241,778,273,0
img000285_96,shell,591,108,746,185,0
img000285_96,shell,339,217,381,257,0
img000285_96,shell,344,229,379,244,0
img000285_96,shell,395,281,463,312,0
img000285_96,shell,108,393,202,437,0
img000285_96,shell,281,410,319,422,0
img000285_96,shell,78,604,176,626,0
img000285_96,shell,162,689,260,714,0
img000285_96,shell,199,797,349,824,0
img000285_96,shell,225,926,372,957,0
img000285_96,shell,464,708,502,723,0
img000285_96,shell,553,706,595,719,0
img000285_96,shell,641,701,684,719,0
img000285_96,shell,730,717,773,733,0
img000285_96,shell,352,731,400,747,0
img000285_96,shell,353,715,400,761,0
img000056_47,costco,252,181,507,258,0
img000056_47,costco,705,224,735,270,0
img000000_47,costco,704,193,994,257,0
img000137_47,costco,246,110,319,126,0
img000171_47,costco,58,135,305,203,0
img000132_47,costco,815,692,1108,755,0
img000091_47,costco,202,112,325,138,0
img000014_47,costco,152,60,374,147,0
img000014_47,costco,455,275,483,282,0
img000034_47,costco,216,135,317,159,0
img000034_47,costco,13,532,118,557,0
img000069_47,costco,222,88,360,172,0
img000069_47,costco,76,283,101,302,0
img000003_47,costco,145,71,253,96,0
img000007_47,costco,623,136,736,164,0
img000007_47,costco,14,531,118,557,0
img000004_47,costco,195,102,316,128,0
img000032_47,costco,493,57,1147,498,0
img000009_47,costco,407,250,519,319,0
img000009_47,costco,309,376,342,391,0
img000095_47,costco,198,82,274,107,0
img000021_47,costco,130,39,199,60,0
img000075_47,costco,895,191,1206,284,0
img000075_47,costco,1545,293,1579,338,0
img000045_47,costco,157,113,216,128,0
img000040_47,costco,223,154,852,280,0
img000071_47,costco,210,143,264,156,0
img000118_47,costco,521,1,1886,1017,0
img000026_47,costco,181,164,300,188,0
img000078_47,costco,190,1,444,67,0
img000020_47,costco,210,130,524,212,0
img000145_47,costco,119,154,174,167,0
img000153_47,costco,37,272,258,389,0
img000027_47,costco,1225,358,1299,416,0
img000027_47,costco,249,193,726,369,0
img000060_47,costco,231,103,449,148,0
img000012_47,costco,2150,303,3111,660,0
img000164_47,costco,389,180,452,224,0
img000148_47,costco,390,2,1987,1075,0
img000064_47,costco,361,142,613,224,0
img000101_47,costco,590,202,746,251,0
img000048_47,costco,411,430,570,468,0
img000081_47,costco,237,123,295,165,0
img000063_47,costco,84,25,664,195,0
img000079_47,costco,264,1,396,107,0
img000079_47,costco,477,346,531,365,0
img000079_47,costco,413,436,452,447,0
img000079_47,costco,579,427,605,434,0
img000079_47,costco,148,424,171,432,0
img000059_47,costco,126,122,269,157,0
img000031_47,costco,164,84,195,119,0
img000152_47,costco,29,32,177,61,0
img000152_47,costco,363,71,408,86,0
img000152_47,costco,87,211,173,232,0
img000117_47,costco,1,108,399,191,0
img000047_47,costco,213,146,396,242,0
img000114_47,costco,227,1230,4749,2098,0
img000065_47,costco,332,174,526,225,0
img000157_47,costco,212,93,243,110,0
img000157_47,costco,158,93,198,108,0
img000157_47,costco,143,168,163,175,0
img000087_47,costco,196,98,302,123,0
img000019_47,costco,216,103,251,128,0
img000066_47,costco,593,161,636,218,0
img000066_47,costco,466,286,565,307,0
img000066_47,costco,52,229,112,258,0
img000015_47,costco,147,64,231,88,0
img000053_47,costco,274,64,480,116,0
img000154_47,costco,491,157,684,195,0
img000008_47,costco,3,28,54,39,0
img000008_47,costco,434,106,504,121,0
img000089_47,costco,168,79,411,148,0
img000002_47,costco,152,57,232,74,0
img000002_47,costco,1,234,50,246,0
img000023_47,costco,389,191,699,268,0
img000085_47,costco,10,101,147,164,0
img000085_47,costco,232,296,258,304,0
img000001_18,aspirin,832,202,889,250,0
img000001_18,aspirin,838,131,919,159,0
img000001_18,aspirin,994,334,1031,351,0
img000001_18,aspirin,1107,355,1139,377,0
img000001_18,aspirin,840,485,866,513,0
img000001_18,aspirin,430,406,469,418,0
img000001_18,aspirin,431,444,470,455,0
img000001_18,aspirin,542,447,584,461,0
img000001_18,aspirin,275,377,309,388,0
img000001_18,aspirin,69,457,102,471,0
img000001_18,aspirin,820,232,834,249,0
img000001_18,aspirin,371,324,383,336,0
img000039_18,aspirin,241,103,326,259,0
img000014_18,aspirin,21,64,55,101,0
img000014_18,aspirin,61,68,238,121,0
img000031_18,aspirin,377,228,514,468,0
img000005_18,aspirin,368,104,487,142,0
img000005_18,aspirin,684,140,801,175,0
img000005_18,aspirin,893,390,986,419,0
img000005_18,aspirin,800,618,948,665,0
img000005_18,aspirin,425,405,666,478,0
img000005_18,aspirin,475,706,602,747,0
img000005_18,aspirin,102,591,247,637,0
img000005_18,aspirin,93,345,232,388,0
img000005_18,aspirin,344,94,370,119,0
